,ID,Topic-Cosine,Topic-Labeled,Topic-Twirank,V1,V2
1945,301382491535728640,Topic-104,Topic-104,Topic-104,0.147301182575139,-0.0105531144097994
1946,301517352950984704,Topic-18,Topic-104,Topic-104,0.128000987362862,0.0431284094232105
1947,301533133373837312,Topic-44,Topic-104,Topic-43,0.120882831372124,0.0262408269928963
1948,301543212605140992,Topic-104,Topic-104,Topic-104,0.136062690773757,-0.0079768002547737
1949,300925368259444736,Topic-22,Topic-111,Topic-111,0.133105701935301,0.0774478820703722
1950,300925578876424192,Topic-111,Topic-111,Topic-111,0.183121842312733,0.0339746225207377
1951,300926958534008832,Topic-111,Topic-111,Topic-111,-0.259599960582442,0.0121883646193311
1952,300927686933630976,Topic-141,Topic-111,Topic-111,0.169704266262388,0.0817606466623791
1953,300928095970541568,Topic-111,Topic-111,Topic-111,0.0951277339637802,0.0827351755485696
1954,300929376516710400,Topic-111,Topic-111,Topic-111,0.122537466726188,0.0771372288813914
1955,300929834333380608,Topic-111,Topic-111,Topic-111,0.172817766111879,0.0338317758878223
1956,300930077766590464,Topic-111,Topic-111,Topic-111,0.179339352771232,0.031842291287066
1957,300930938089648128,Topic-22,Topic-111,Topic-111,-0.203413901709005,0.0119757050388785
1958,300930963150602240,Topic-111,Topic-111,Topic-111,0.121423146983684,0.0690814804915299
1959,300932528913670144,Topic-111,Topic-111,Topic-111,0.159548382079242,0.0263310988348496
1960,300932755120861184,Topic-111,Topic-111,Topic-111,0.0998828367724459,0.0828068368136308
1961,300932908523331584,Topic-141,Topic-111,Topic-111,0.17052290754657,0.0822312248490978
1962,300932926030376960,Topic-111,Topic-111,Topic-111,0.103042434877037,0.0685760970921629
1963,300933054422204416,Topic-111,Topic-111,Topic-111,0.131553897900853,0.00108034521637416
1964,300933690635210752,Topic-36,Topic-111,Topic-111,0.167262010684214,0.0405021996915468
1965,300933782498865152,Topic-111,Topic-111,Topic-111,0.128721924128248,0.0755937540198839
1966,300933984811089920,Topic-111,Topic-111,Topic-111,0.163385457903347,0.0323865824004105
1967,300934011881136128,Topic-22,Topic-111,Topic-111,0.164056127360766,0.0726767501828274
1968,300935326413778944,Topic-111,Topic-111,Topic-111,0.168658391044105,0.0472286396194789
1969,300935732707598336,Topic-116,Topic-111,Topic-111,0.19839086247001,0.0190942123686415
1970,300936163227746304,Topic-111,Topic-111,Topic-111,0.143559452999922,0.0815555739684804
1971,300936268148273152,Topic-22,Topic-111,Topic-111,0.16095819149958,0.0744274018022821
1972,300937021856301056,Topic-111,Topic-111,Topic-111,0.130844613669718,0.0838766437061004
1973,300937633331298304,Topic-111,Topic-111,Topic-70,0.155096881392491,0.0646418523906521
1974,300939219533189120,Topic-111,Topic-111,Topic-111,-0.206623934178933,-0.0353486089906879
1975,300939506788495360,Topic-111,Topic-111,Topic-111,-0.267632661944543,0.017010239651741
1976,300939684614385664,Topic-141,Topic-111,Topic-111,0.167611155930299,0.0738797656669006
1977,300939803548069888,Topic-22,Topic-111,Topic-111,0.186238620971639,0.0452233726697463
1978,300942531997335552,Topic-111,Topic-111,Topic-111,-0.283043230769825,0.0131823496607771
1979,300943256743706624,Topic-111,Topic-111,Topic-111,0.160065474860125,0.0357615308766322
1980,300943384753885184,Topic-111,Topic-111,Topic-111,0.148038366782566,0.072906675223614
1981,300947032447807488,Topic-111,Topic-111,Topic-111,0.120079832479085,0.0691871171015784
1982,300947896151441408,Topic-22,Topic-111,Topic-111,0.544967254419808,-0.495280729592454
1983,300948941883727872,Topic-111,Topic-111,Topic-32,0.145733877267718,0.0260272338687213
1984,300949941914853376,Topic-111,Topic-111,Topic-111,0.129596114005199,0.0300335680498028
1985,300950043932893184,Topic-111,Topic-111,Topic-111,0.116651186704815,0.0956599434003603
1986,300950474918596608,Topic-111,Topic-111,Topic-111,0.127072865738351,0.0817677978927249
1987,300951069951934464,Topic-26,Topic-111,Topic-111,-0.270403198693954,0.00312461072704235
1988,300951225610948608,Topic-111,Topic-111,Topic-111,0.137727708267516,0.103624113115183
1989,300951269311393792,Topic-111,Topic-111,Topic-111,0.120778782652606,0.0792323057592156
1990,300951623109316608,Topic-111,Topic-111,Topic-111,0.100851983063847,0.077064104467667
1991,300951834971996160,Topic-111,Topic-111,Topic-111,0.114785827371421,0.0663260000198694
1992,300952885670330368,Topic-111,Topic-111,Topic-111,0.165264406707031,0.0296377659978114
1993,300954265533431808,Topic-111,Topic-111,Topic-111,0.10526553680668,0.106185435996805
1994,300955164083367936,Topic-111,Topic-111,Topic-111,0.136468404878122,0.0800686185625944
1995,300955245331222528,Topic-111,Topic-111,Topic-111,0.122537466726188,0.0771372288813915
1996,300955580217036800,Topic-22,Topic-111,Topic-111,0.162405536026777,0.073844274838731
1997,300956143478521856,Topic-116,Topic-111,Topic-111,0.192908351720855,0.0165574059550654
1998,300956411532283904,Topic-22,Topic-111,Topic-111,0.165772413443325,0.0834103032002144
1999,300957075205394432,Topic-111,Topic-111,Topic-111,0.140634129042562,0.0894441899476952
2000,300958931730198528,Topic-111,Topic-111,Topic-111,0.162676498403699,0.0241001739532033
2001,300959640534011904,Topic-111,Topic-111,Topic-111,0.213237754744972,0.0246330902881316
2002,300962457877372928,Topic-111,Topic-111,Topic-111,0.133919487483144,0.0426105396226964
2003,300962948447354880,Topic-111,Topic-111,Topic-125,0.114835208595836,0.0881419625344991
2004,300964019811008512,Topic-111,Topic-111,Topic-111,0.109033112180698,0.0703917911125149
2005,300964789570658304,Topic-116,Topic-111,Topic-111,0.139106044840161,0.0277362352110566
2006,300964867035250688,Topic-22,Topic-111,Topic-111,0.162405536026777,0.073844274838731
2007,300965359073255424,Topic-111,Topic-111,Topic-111,0.162991213492872,0.0292678282989854
2008,300965650556411904,Topic-111,Topic-111,Topic-111,0.0394033175383721,0.0486659935079317
2009,300965985450614784,Topic-111,Topic-111,Topic-111,0.141090245144189,0.0822626968074437
2010,300966256134217728,Topic-141,Topic-111,Topic-111,0.151868864502893,0.077387041523908
2011,300966648469393408,Topic-111,Topic-111,Topic-111,-0.244619753667369,-0.011872881373828
2012,300969000169533440,Topic-111,Topic-111,Topic-111,0.132783760183685,0.0553528037900825
2013,300970208619794432,Topic-111,Topic-111,Topic-111,0.147576317604683,0.0890004725136596
2014,300971129940606976,Topic-111,Topic-111,Topic-111,0.132014506874867,0.0842365119693941
2015,300971743978328064,Topic-22,Topic-111,Topic-111,0.151345633721632,0.0742060831325376
2016,300972682906836992,Topic-111,Topic-111,Topic-111,0.149241548936516,0.0946729225704103
2017,300973480864796672,Topic-111,Topic-111,Topic-111,0.131497812212334,0.0756583361555971
2018,300976154570014720,Topic-111,Topic-111,Topic-111,0.171857233697888,0.0573587384862775
2019,300977317801512960,Topic-111,Topic-111,Topic-111,0.131248221820092,0.0830347817861066
2020,300979393034076160,Topic-111,Topic-111,Topic-111,0.105105941698437,0.0851143751540591
2021,300980581989240832,Topic-111,Topic-111,Topic-111,0.118228795216495,0.0702178147497664
2022,300984066927386624,Topic-111,Topic-111,Topic-111,0.125912429639416,0.0793562768570938
2023,300985408731348992,Topic-22,Topic-111,Topic-111,0.162788481640849,0.0912304155967907
2024,300985925087936512,Topic-111,Topic-111,Topic-111,-0.256280396580221,0.0324742463137016
2025,300986317645426688,Topic-22,Topic-111,Topic-111,-0.229374978038353,0.00715314642293374
2026,300987176605343744,Topic-111,Topic-111,Topic-111,0.111440684483953,0.0724306243732704
2027,300987178832510976,Topic-22,Topic-111,Topic-111,0.165772413443325,0.0834103032002148
2028,300988344031145984,Topic-111,Topic-111,Topic-111,0.128768435939841,0.0492591681580854
2029,300989139774500864,Topic-111,Topic-111,Topic-111,0.132193816077025,0.0780638288990527
2030,300990163713142784,Topic-111,Topic-111,Topic-111,0.110437036538764,0.0705231434713713
2031,300990933049163776,Topic-111,Topic-111,Topic-111,0.127943830254198,0.0782997154020646
2032,300992134079713280,Topic-111,Topic-111,Topic-111,0.120286678457253,0.0692303270178464
2033,300995978884947968,Topic-111,Topic-111,Topic-111,0.133055946682215,0.0844043878051357
2034,300996748908834816,Topic-111,Topic-111,Topic-111,0.132783760183685,0.0553528037900825
2035,300997686767800320,Topic-111,Topic-111,Topic-111,-0.24814246129592,0.0115475481226582
2036,301001672447123456,Topic-111,Topic-111,Topic-111,0.127626148279229,0.0795397675631236
2037,301006714117959680,Topic-111,Topic-111,Topic-111,0.120635761851695,0.06624631482077
2038,301007420430356480,Topic-111,Topic-111,Topic-111,0.153174109152155,0.0784157718991138
2039,301009353937408000,Topic-111,Topic-111,Topic-111,0.183318175386825,0.0180107667642769
2040,301012063411662848,Topic-111,Topic-111,Topic-111,0.115505083951204,0.0741326711525232
2041,301016001548529664,Topic-111,Topic-111,Topic-111,0.179100343469048,0.0818099126705662
2042,301016235389374464,Topic-111,Topic-111,Topic-111,0.140299140192185,0.110918923496801
2043,301017723108990976,Topic-111,Topic-111,Topic-111,0.131248221820092,0.0830347817861066
2044,301018337985564672,Topic-111,Topic-111,Topic-111,-0.225517451058651,0.012411480212886
2045,301020142731661312,Topic-111,Topic-111,Topic-111,0.127848993519065,0.0775487711519994
2046,301021732800700416,Topic-111,Topic-111,Topic-111,0.141749643894103,0.101116573683406
2047,301024214587174912,Topic-111,Topic-111,Topic-111,0.162381328617962,0.0292643993957095
2048,301029136112181248,Topic-111,Topic-111,Topic-111,0.117978837787455,0.0755341047331333
2049,301033177982574592,Topic-22,Topic-111,Topic-111,0.160958191499581,0.0744274018022822
2050,301050608398528512,Topic-111,Topic-111,Topic-111,0.135331048744203,0.0819521019390009
2051,301050682151141376,Topic-111,Topic-111,Topic-111,0.11499678960179,0.07867903111212
2052,301052586994319360,Topic-111,Topic-111,Topic-111,0.112482697794235,0.0722114204819968
2053,301053152604590080,Topic-111,Topic-111,Topic-111,0.105914981486936,0.0704521770222538
2054,301063193634152448,Topic-111,Topic-111,Topic-111,0.111400263262133,0.076356940957012
2055,301076266126286848,Topic-111,Topic-111,Topic-111,0.120477345842027,0.0743898961038476
2056,301084788423548928,Topic-111,Topic-111,Topic-111,0.101497178244023,0.0639766274203504
2057,301098626304839680,Topic-111,Topic-111,Topic-111,0.0920757901799507,0.11046470557937
2058,301120589580627968,Topic-111,Topic-111,Topic-111,0.159548382079242,0.0263310988348492
2059,301137089481826304,Topic-111,Topic-111,Topic-111,0.123304641745793,0.085255067911698
2060,301148632466485248,Topic-111,Topic-111,Topic-111,0.118750591180851,0.0574022271391504
2061,301175349369249792,Topic-111,Topic-111,Topic-111,0.123092423310302,0.0785790596763406
2062,301180418462474240,Topic-111,Topic-111,Topic-111,0.138146026990427,0.0766061443051707
2063,301192944709427200,Topic-111,Topic-111,Topic-111,0.14320854224918,0.103226605774327
2064,301194240971649024,Topic-111,Topic-111,Topic-111,-0.250879354425239,0.0198945367372126
2065,301198687642726400,Topic-111,Topic-111,Topic-111,0.118750591180851,0.0574022271391504
2066,301224251917230080,Topic-111,Topic-111,Topic-111,0.131721089761676,0.08391007842084
2067,301272507493789696,Topic-111,Topic-111,Topic-111,0.140626241881336,0.108061801146439
2068,301283314441015296,Topic-111,Topic-111,Topic-111,0.113458760167857,0.0723581443515309
2069,301314156458541056,Topic-111,Topic-111,Topic-111,0.104662457254847,0.0663094647681248
2070,301315002487410688,Topic-111,Topic-111,Topic-94,0.113120484038652,0.0814296005702338
2071,301348222817943552,Topic-111,Topic-111,Topic-64,0.137141532395617,0.0848651998259505
2072,301365487177179136,Topic-111,Topic-111,Topic-111,0.169185394203088,0.048752410281292
2073,301421654859448320,Topic-137,Topic-111,Topic-111,0.0982054717392537,0.0681731129879181
2074,301499248581697536,Topic-111,Topic-111,Topic-111,0.115983731519911,0.0749655501912959
2075,301501486721036288,Topic-111,Topic-111,Topic-111,0.111245445981232,0.0701190052264282
2076,301530007120003072,Topic-111,Topic-111,Topic-111,0.0876858774914926,0.0676235600825617
2077,301531326304108544,Topic-111,Topic-111,Topic-94,0.113120484038652,0.0814296005702338
2078,299041337842483200,Topic-147,Topic-139,Topic-92,-0.511094620991123,0.0317028720253627
2079,299163864543686656,Topic-139,Topic-139,Topic-139,0.0723392920648856,0.0766885038782083
2080,299304739181588480,Topic-139,Topic-139,Topic-139,-0.0242882579163445,0.00331143262635705
2081,299316427427553280,Topic-139,Topic-139,Topic-139,-0.0670258084210572,0.0209964931917547
2082,299541635895787520,Topic-116,Topic-139,Topic-109,0.103297478630359,0.0345966042397097
2083,299647291248230400,Topic-139,Topic-139,Topic-139,-0.54089929985701,0.0429907600793246
2084,299746188922597376,Topic-139,Topic-139,Topic-139,-0.54089929985701,0.0429907600793245
2085,299753692268228608,Topic-92,Topic-139,Topic-139,-2.34444216329382,-0.460211860198719
2086,299754283962888192,Topic-139,Topic-139,Topic-139,-1.96029786569458,-0.378716817540891
2087,299771185820991488,Topic-50,Topic-139,Topic-139,0.0768865504384378,0.0278335336521435
2088,299857037196656640,Topic-139,Topic-139,Topic-139,0.00870571611076642,0.0129279132678872
2089,299932185857777664,Topic-139,Topic-139,Topic-139,0.44283169860232,-0.640801768822125
2090,300032363335925760,Topic-139,Topic-139,Topic-139,0.0120309216128981,0.0159953751151307
2091,300050890495254528,Topic-139,Topic-139,Topic-139,0.0271645340388289,0.0374176126611662
2092,300061357972258816,Topic-139,Topic-139,Topic-139,-0.465465477697126,0.0699413233889975
2093,300072347313008640,Topic-92,Topic-139,Topic-139,-2.34444216329381,-0.460211860198719
2094,300082812000804864,Topic-45,Topic-139,Topic-139,-0.0200779581984157,0.0089727664668925
2095,300135008440573952,Topic-139,Topic-139,Topic-139,-0.00897046356927916,0.0246666286250919
2096,300165129381752832,Topic-87,Topic-139,Topic-139,-0.049989366331777,-0.00404680870226718
2097,300320022369284096,Topic-139,Topic-139,Topic-139,-0.00390905094365119,0.0192778497360327
2098,300342562995204096,Topic-139,Topic-139,Topic-139,0.0235626968209871,0.0277431340203773
2099,300349618644979712,Topic-139,Topic-139,Topic-139,0.0271645340388289,0.0374176126611662
2100,300391229508689920,Topic-139,Topic-139,Topic-139,-0.500262296130436,0.0451226411541417
2101,300445575525056512,Topic-13,Topic-139,Topic-139,0.376690567414997,-0.625032071515493
2102,300536610552942592,Topic-139,Topic-139,Topic-139,-0.328558633532592,-0.00135516112217976
2103,300618170065096704,Topic-139,Topic-139,Topic-139,0.0693179393947097,0.105317052397017
2104,300800709505478656,Topic-139,Topic-139,Topic-139,0.057672410159357,0.0860146583892892
2105,300842055058460672,Topic-41,Topic-139,Topic-13,-2.14700870227076,-0.420684643849102
2106,300997003146567680,Topic-139,Topic-139,Topic-139,0.088543453733583,0.109763432525852
2107,301015446742769664,Topic-42,Topic-139,Topic-36,0.0393233124007731,0.0492584304335434
2108,301079736564727808,Topic-139,Topic-139,Topic-139,0.418318236911796,-0.557420277019909
2109,301092923515219968,Topic-13,Topic-139,Topic-13,-0.105377088860648,0.0410065190901303
2110,301215975418781696,Topic-92,Topic-139,Topic-92,-1.97568622507874,-0.356303427813439
2111,301333921025642496,Topic-139,Topic-139,Topic-51,0.367259378012663,-0.65119946766604
2112,299073438750998528,Topic-149,Topic-149,Topic-13,0.0984583639759108,0.0636231253613409
2113,299073517440364544,Topic-149,Topic-149,Topic-149,0.101259511321981,0.0630941860940606
2114,299289079311384576,Topic-149,Topic-149,Topic-149,0.104083986298762,0.0685759545976467
2115,299334881874432000,Topic-149,Topic-149,Topic-149,0.0767970118405917,0.0869141859433121
2116,299348241873506304,Topic-149,Topic-149,Topic-149,0.096280956313713,0.0631178736863077
2117,300011377874046976,Topic-149,Topic-149,Topic-149,0.0774278148452285,0.0649045013038708
2118,300096381161455616,Topic-149,Topic-149,Topic-149,0.183606559868996,-0.0835294044036164
2119,300352748585635840,Topic-149,Topic-149,Topic-99,0.0695025392928229,0.0865210763420654
2120,300354655857303552,Topic-42,Topic-149,Topic-99,0.0791573367292052,0.0830900659796426
2121,300385863651704832,Topic-52,Topic-149,Topic-149,0.109130564864643,0.0728936052793182
2122,300404729572384768,Topic-149,Topic-149,Topic-149,0.120402605218783,0.060495131194998
2123,300405263872192512,Topic-149,Topic-149,Topic-149,0.120402605218783,0.060495131194998
2124,300428779724107776,Topic-149,Topic-149,Topic-149,0.117039617988698,0.0551594487355526
2125,300439683748478976,Topic-149,Topic-149,Topic-149,0.11666456350626,0.066496782933274
2126,300442127475830784,Topic-149,Topic-149,Topic-149,0.115238650477144,0.061248098427514
2127,300474787979993088,Topic-52,Topic-149,Topic-149,0.105387164382162,0.0686224036050431
2128,300508576093442048,Topic-149,Topic-149,Topic-149,0.113708149697623,0.0774328877474625
2129,300508794050465792,Topic-149,Topic-149,Topic-149,0.0957866086166174,0.0677043973330403
2130,300569629619793920,Topic-149,Topic-149,Topic-70,0.0826027820403664,0.0458762325411625
2131,300635096942252032,Topic-149,Topic-149,Topic-149,0.0838503392277554,0.0925877438998624
2132,300636507583156224,Topic-52,Topic-149,Topic-149,0.105387164382162,0.0686224036050431
2133,300653027277275136,Topic-149,Topic-149,Topic-66,0.0953726087851186,0.0623472574145338
2134,300657038155980800,Topic-149,Topic-149,Topic-149,0.106185937173492,0.0715675986031953
2135,300685373691015168,Topic-149,Topic-149,Topic-149,0.0852885293734371,0.0940324114073448
2136,300709083038765056,Topic-52,Topic-149,Topic-39,0.0902586875846024,0.0624087311093176
2137,300709106879180800,Topic-149,Topic-149,Topic-149,0.101697019816809,0.0710989070689166
